SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
100,12,22,0,54,4
100,12,20,3,52,8
100,12,16,2,53,9
100,12,15,0,60,8
100,12,23,0,60,7
100,12,20,3,40,2
100,12,24,2,34,5
100,12,22,3,38,1
100,12,15,1,60,8
100,12,9,3,48,0
100,12,15,2,46,6
100,12,20,1,45,2
100,12,19,1,34,2
100,12,17,4,55,8
100,12,20,4,61,7
100,12,21,1,57,3
100,12,17,3,57,8
100,12,16,4,59,7
100,12,28,7,50,0
100,12,30,6,26,0
100,12,17,1,46,5
100,12,25,1,65,5
100,12,13,5,54,0
100,12,20,3,56,8
100,12,18,0,54,7
100,12,32,0,54,7
100,12,16,1,49,4
100,12,28,3,63,8
100,12,12,1,61,0
100,12,9,2,74,1
100,12,18,0,62,4
100,12,23,1,47,9
100,12,20,2,47,8
100,12,17,1,54,5
100,12,17,2,51,0
100,12,19,2,50,8
100,12,20,3,26,1
100,12,17,3,58,7
100,12,22,1,56,0
100,12,10,2,51,8
100,12,18,0,67,4
100,12,31,2,35,9
100,12,22,3,57,5
100,12,17,2,51,0
100,12,20,3,61,7
100,12,26,2,52,9
100,12,15,0,52,9
100,12,19,0,57,4
100,12,26,0,53,0
100,12,11,2,62,1
100,12,19,2,46,8
100,12,22,3,47,9
100,12,16,4,67,8
100,12,19,4,63,6
100,12,20,5,52,0
100,12,19,1,46,7
100,12,19,2,46,6
100,12,20,3,51,8
100,12,16,2,63,0
100,12,23,1,47,6
100,12,16,2,63,8
100,12,19,2,37,5
100,12,25,4,53,0
100,12,20,2,59,1
100,12,24,1,47,9
100,12,21,2,37,1
100,12,22,3,48,0
100,12,22,3,49,9
100,12,13,2,55,4
100,12,19,0,49,7
100,12,26,4,44,8
100,12,14,1,58,6
100,12,18,1,56,3
100,12,15,2,55,7
100,12,28,1,38,0
100,12,23,1,54,2
100,12,23,3,50,0
100,12,19,2,57,6
100,12,21,2,42,8
100,12,19,2,64,7
100,12,12,3,48,6
100,12,23,2,40,0
100,12,8,1,69,5
100,12,14,4,51,4
100,13,22,8,46,0
100,13,22,1,52,3
100,13,21,1,44,9
100,13,19,1,52,3
100,13,17,1,69,8
100,13,17,1,73,2
100,13,21,2,39,1
100,13,23,4,51,1
100,13,28,2,31,6
100,13,18,2,49,4
100,13,13,1,49,6
100,13,20,2,46,8
100,13,21,1,48,6
100,13,21,1,62,0
100,13,26,3,47,8
100,13,25,3,41,8
100,13,23,3,24,7
100,13,36,2,41,6
100,13,14,4,64,5
100,13,18,0,45,4
100,13,16,4,46,0
100,13,19,1,59,7
100,13,28,4,47,0
100,13,16,2,52,4
100,13,23,2,29,4
100,13,14,2,47,4
100,13,20,2,56,4
100,13,20,2,49,9
100,13,21,3,52,0
100,13,20,2,57,4
100,13,10,1,43,7
100,13,27,0,40,0
100,13,20,2,38,1
100,13,21,2,60,5
100,13,33,3,41,0
100,13,16,3,62,6
100,13,16,0,49,7
100,13,17,2,47,3
100,13,27,4,37,8
100,13,19,0,51,8
100,13,10,3,39,8
100,13,16,1,58,6
100,13,12,3,54,8
100,13,23,2,47,5
100,13,21,4,55,8
100,13,22,1,53,8
100,13,19,4,56,8
100,13,24,2,39,3
100,13,28,3,29,0
100,13,21,1,53,9
100,13,19,2,65,8
100,13,17,3,56,9
100,13,21,3,21,8
100,13,17,4,52,8
100,13,20,1,46,7
100,13,27,1,38,4
100,13,20,3,42,6
100,13,31,4,60,1
100,13,11,1,68,8
100,13,19,4,49,0
100,13,15,2,44,5
100,13,18,2,67,8
100,13,25,2,31,9
100,13,24,4,41,0
100,13,19,3,62,0
100,13,22,2,54,9
100,13,22,9,39,0
100,13,31,0,54,2
100,13,19,2,58,6
100,13,20,3,55,8
100,13,27,2,56,8
100,13,21,3,58,0
100,13,28,3,51,1
100,13,19,2,50,8
100,13,22,1,41,8
100,13,21,1,60,8
100,13,16,1,54,1
100,13,17,1,59,4
100,13,14,1,51,3
100,13,13,0,60,6
100,13,24,0,45,8
100,13,19,2,51,9
100,13,22,3,48,0
100,13,16,3,52,7
100,13,17,5,47,6
100,13,22,3,59,0
100,13,18,1,43,5
100,13,18,1,55,7
100,13,17,3,54,8
100,13,20,4,48,3
100,13,26,2,63,1
100,13,20,1,58,4
100,13,12,1,51,0
100,13,25,2,58,1
100,13,19,2,59,7
100,13,16,3,56,4
100,13,25,1,37,7
100,13,16,3,49,1
100,13,28,2,37,8
100,13,11,1,47,9
100,14,17,1,47,8
100,14,19,2,38,7
100,14,25,2,63,8
100,14,21,4,51,1
100,14,16,2,48,6
100,14,18,0,53,6
100,14,16,1,60,2
100,14,14,3,62,8
100,14,25,0,48,4
100,14,16,2,63,0
100,14,18,5,48,1
100,14,22,5,40,0
100,14,15,0,36,8
100,14,25,0,43,4
100,14,25,2,68,0
100,14,23,4,66,4
100,14,33,2,44,8
100,14,25,3,44,2
100,14,23,0,39,6
100,14,21,4,67,8
100,14,23,4,49,6
100,14,29,1,32,5
100,14,18,0,48,6
100,14,28,0,56,1
100,14,12,1,68,5
100,14,32,2,60,7
100,14,19,2,54,9
100,14,30,4,56,4
100,14,18,0,52,8
100,14,22,0,46,5
100,14,15,3,56,3
100,14,23,2,35,0
100,14,20,3,43,4
100,14,16,0,46,0
100,14,18,3,52,8
100,14,17,4,64,0
100,14,21,4,50,1
100,14,14,4,32,7
100,14,16,1,65,7
100,14,15,1,59,0
100,14,15,1,66,7
100,14,24,2,42,7
100,14,25,5,51,3
100,14,13,2,48,7
100,14,17,1,62,4
100,14,25,3,42,6
100,14,13,2,54,8
100,14,19,1,49,0
100,14,24,7,54,0
100,14,36,2,35,8
100,14,29,4,53,5
100,14,19,4,53,8
100,14,19,1,72,8
100,14,15,5,53,7
100,14,20,3,50,2
100,14,16,2,33,8
100,14,18,0,54,6
100,14,24,2,36,6
100,14,22,2,37,8
100,14,15,3,47,7
100,14,17,1,49,2
100,14,25,1,54,0
100,14,23,4,36,8
100,14,8,4,39,3
100,14,15,3,54,8
100,14,16,7,54,0
100,14,19,5,49,0
100,14,19,0,56,0
100,14,17,0,66,8
100,14,21,3,37,8
100,14,25,1,43,9
100,14,19,1,50,1
100,14,17,2,60,0
100,14,18,1,37,8
100,14,19,3,60,8
100,14,16,1,63,6
100,14,11,2,50,0
100,14,22,1,45,5
100,14,20,3,43,7
100,14,16,0,50,4
100,14,22,4,40,1
100,14,17,1,44,8
100,14,18,4,49,6
100,14,19,4,40,6
100,14,20,2,40,6
100,14,21,2,49,8
100,14,19,0,43,4
100,14,21,0,39,6
100,14,18,3,54,1
100,14,21,2,55,2
100,14,28,0,42,4
100,14,18,4,47,4
100,14,28,2,55,8
100,14,16,1,56,1
100,14,18,3,66,8
100,14,14,2,60,0
100,14,19,1,62,5
100,14,23,3,51,5
100,14,22,2,40,8
100,14,21,2,44,5
100,15,24,1,61,0
100,15,18,2,27,8
100,15,23,8,36,0
100,15,20,2,51,0
100,15,21,1,52,6
100,15,18,2,42,2
100,15,14,1,45,6
100,15,19,2,38,6
100,15,19,3,43,5
100,15,18,5,52,2
100,15,19,1,53,5
100,15,24,4,52,8
100,15,23,1,49,7
100,15,22,2,44,6
100,15,18,1,68,3
100,15,16,3,55,1
100,15,21,5,64,2
100,15,25,1,60,9
100,15,20,2,51,8
100,15,14,2,54,7
100,15,14,1,57,0
100,15,23,2,45,4
100,15,11,3,60,9
100,15,19,4,55,9
100,15,23,3,31,5
100,15,24,4,51,0
100,15,18,0,50,0
100,15,24,2,33,0
100,15,28,0,55,8
100,15,24,2,58,2
100,15,19,1,66,6
100,15,21,0,49,8
100,15,22,1,68,7
100,15,30,2,38,0
100,15,27,1,34,2
100,15,26,3,59,8
100,15,23,0,52,6
100,15,24,4,26,0
100,15,19,1,53,4
100,15,21,2,45,1
100,15,23,4,51,7
100,15,21,3,52,3
100,15,14,4,48,0
100,15,18,1,45,6
100,15,21,0,57,8
100,15,19,1,51,6
100,15,26,3,37,0
100,15,22,0,43,2
100,15,24,4,58,0
100,15,24,2,47,6
100,15,14,1,56,5
100,15,19,1,47,8
100,15,10,0,41,6
100,15,26,0,49,3
100,15,25,3,51,8
100,15,16,2,51,5
100,15,20,3,51,8
100,15,19,4,37,8
100,15,21,0,37,7
100,15,28,0,47,6
100,15,18,2,40,4
100,15,28,2,50,1
100,15,24,1,53,6
100,15,17,0,44,4
100,15,19,1,46,0
100,15,22,0,51,8
100,15,27,0,48,8
100,15,18,4,41,2
100,15,19,3,54,0
100,15,24,0,72,8
100,15,16,2,56,7
100,15,20,2,61,7
100,15,18,3,54,0
100,15,29,2,48,8
100,15,22,1,40,5
100,15,15,5,48,7
100,15,15,1,51,6
100,15,24,5,49,8
100,15,18,2,55,1
100,15,24,3,55,6
100,15,30,2,59,2
100,15,27,0,48,7
100,15,18,1,52,9
100,15,23,3,50,7
100,15,27,3,48,1
100,15,24,3,52,8
100,15,26,2,45,5
100,15,12,4,58,0
100,15,28,2,53,8
100,15,15,1,49,7
100,15,22,0,54,0
100,15,20,3,43,7
100,15,21,0,57,8
100,15,19,3,60,5
100,15,31,2,56,0
100,15,21,1,43,2
100,15,19,3,57,9
100,15,16,1,67,5
100,15,21,0,41,0
100,15,30,0,30,7
100,16,18,2,50,0
100,16,17,2,57,7
100,16,18,6,60,0
100,16,27,1,39,6
100,16,16,0,43,6
100,16,22,1,45,8
100,16,19,0,66,4
100,16,20,2,53,7
100,16,23,2,46,0
100,16,23,1,57,6
100,16,22,3,52,7
100,16,26,9,42,0
100,16,22,1,52,0
100,16,21,2,67,9
100,16,21,4,56,0
100,16,18,5,55,9
100,16,23,2,48,0
100,16,19,4,54,8
100,16,14,2,55,7
100,16,16,4,51,2
100,16,19,1,52,8
100,16,25,2,69,8
100,16,24,1,47,3
100,16,19,2,52,7
100,16,21,2,59,6
100,16,22,0,50,4
100,16,23,5,20,2
100,16,14,2,60,6
100,16,19,4,49,0
100,16,19,1,53,6
100,16,14,2,65,3
100,16,23,0,52,5
100,16,15,4,50,5
100,16,29,0,45,7
100,16,17,0,30,7
100,16,24,3,54,8
100,16,32,3,39,4
100,16,20,4,56,0
100,16,22,3,43,1
100,16,19,0,44,6
100,16,13,1,38,6
100,16,22,3,48,6
100,16,21,4,44,2
100,16,17,1,64,9
100,16,12,2,41,8
100,16,12,2,68,2
100,16,18,1,46,0
100,16,19,4,55,7
100,16,20,1,66,3
100,16,22,2,43,7
100,16,22,5,31,0
100,16,26,1,39,9
100,16,22,1,54,8
100,16,19,2,53,3
100,16,12,6,55,0
100,16,27,2,62,8
100,16,19,4,54,6
100,16,25,1,43,9
100,16,25,0,47,8
100,16,20,4,61,0
100,16,15,1,60,4
100,16,22,3,49,9
100,16,23,3,56,0
100,16,19,2,43,0
100,16,16,0,55,2
100,16,19,4,54,3
100,16,15,3,54,9
100,16,13,2,64,3
100,16,11,4,59,9
100,16,19,3,47,0
100,16,20,2,45,3
100,16,21,2,56,8
100,16,25,2,66,8
100,16,25,1,63,9
100,16,16,3,63,4
100,16,24,1,53,5
100,16,14,4,46,2
100,16,28,3,50,8
100,16,30,2,50,8
100,16,14,2,66,5
100,16,21,3,57,0
100,16,18,2,49,8
100,16,18,2,56,7
100,16,16,5,56,8
100,16,15,2,53,5
100,16,26,1,55,7
100,16,30,4,57,5
100,16,17,1,44,8
100,16,26,4,38,0
100,16,15,1,46,6
100,16,25,1,69,8
100,16,20,3,39,9
100,16,20,0,52,9
100,16,20,1,39,4
100,16,23,3,50,2
100,16,25,2,25,0
100,16,28,0,61,7
100,16,24,3,53,6
100,16,28,4,46,8
100,16,10,7,47,0
100,17,22,3,33,1
100,17,26,1,48,0
100,17,21,2,45,6
100,17,20,3,43,8
100,17,20,3,66,7
100,17,21,2,57,5
100,17,18,4,50,8
100,17,17,2,57,7
100,17,19,4,48,5
100,17,21,5,62,0
100,17,19,2,52,9
100,17,14,0,62,5
100,17,20,1,51,9
100,17,23,3,58,8
100,17,20,0,55,0
100,17,15,0,52,2
100,17,28,2,52,1
100,17,29,2,50,8
100,17,16,4,55,7
100,17,25,1,40,8
100,17,21,3,56,7
100,17,12,2,61,0
100,17,22,3,67,9
100,17,21,2,61,4
100,17,23,3,63,6
100,17,24,0,46,8
100,17,15,4,52,6
100,17,14,2,81,0
100,17,24,2,51,7
100,17,16,3,71,7
100,17,22,2,60,3
100,17,18,3,50,8
100,17,12,0,55,0
100,17,26,1,45,5
100,17,27,3,51,7
100,17,23,4,42,9
100,17,23,2,53,0
100,17,25,2,49,4
100,17,18,1,46,7
100,17,18,3,60,5
100,17,30,2,30,6
100,17,15,3,44,0
100,17,22,2,45,9
100,17,19,1,63,7
100,17,22,4,62,8
100,17,19,2,48,0
100,17,22,4,58,5
100,17,28,0,53,2
100,17,25,2,53,4
100,17,17,3,59,8
100,17,31,3,31,5
100,17,14,0,52,0
100,17,21,0,45,5
100,17,27,0,51,4
100,17,25,3,58,7
100,17,17,2,48,6
100,17,19,3,49,1
100,17,17,1,61,7
100,17,22,3,46,7
100,17,12,1,58,0
100,17,19,1,45,5
100,17,24,0,60,5
100,17,18,2,37,8
100,17,18,3,51,6
100,17,16,3,44,5
100,17,25,0,50,8
100,17,13,2,70,4
100,17,20,2,49,5
100,17,16,3,48,8
100,17,20,2,45,2
100,17,25,3,43,1
100,17,15,2,47,2
100,17,17,2,53,9
100,17,22,2,56,8
100,17,26,1,67,7
100,17,28,0,35,5
100,17,20,2,55,9
100,17,29,2,67,6
100,17,25,1,54,1
100,17,19,2,56,9
100,17,21,1,46,2
100,17,20,4,52,3
100,17,22,4,38,7
100,17,18,3,49,7
100,17,30,2,20,0
100,17,34,2,41,6
100,17,23,2,51,9
100,17,20,0,48,6
100,17,16,2,61,2
100,17,20,0,44,9
100,17,22,1,65,4
100,17,20,0,61,4
100,17,24,0,56,0
100,17,21,1,58,9
100,17,37,5,39,9
100,17,23,2,37,0
100,17,20,0,64,4
100,17,26,0,45,6
100,17,20,4,53,9
100,17,24,2,37,0
100,18,18,4,50,8
100,18,20,4,31,0
100,18,21,2,53,6
100,18,20,3,42,6
100,18,21,0,55,7
100,18,16,3,55,2
100,18,14,0,47,8
100,18,19,2,61,9
100,18,20,1,53,9
100,18,17,4,70,7
100,18,23,1,68,9
100,18,14,1,74,8
100,18,19,0,55,6
100,18,17,0,55,8
100,18,17,1,60,0
100,18,22,3,36,2
100,18,18,4,47,2
100,18,28,2,72,9
100,18,18,4,50,4
100,18,23,2,38,9
100,18,23,0,55,1
100,18,15,3,69,5
100,18,21,1,65,9
100,18,17,1,37,8
100,18,23,3,48,0
100,18,24,2,56,1
100,18,15,3,54,9
100,18,27,1,41,5
100,18,29,2,56,0
100,18,16,0,48,9
100,18,15,3,85,0
100,18,19,1,57,2
100,18,26,2,51,8
100,18,23,2,45,9
100,18,19,1,60,4
100,18,16,3,54,7
100,18,27,2,42,4
100,18,23,1,50,1
100,18,24,3,37,1
100,18,15,4,49,2
100,18,28,1,29,8
100,18,12,1,56,0
100,18,30,3,41,5
100,18,17,0,45,8
100,18,19,4,43,8
100,18,22,2,36,0
100,18,17,1,64,6
100,18,19,2,49,7
100,18,24,0,50,4
100,18,26,1,42,3
100,18,23,1,50,7
100,18,12,5,51,0
100,18,24,1,63,0
100,18,20,6,43,0
100,18,22,1,52,2
100,18,21,0,38,5
100,18,21,10,44,0
100,18,27,0,64,8
100,18,17,0,61,8
100,18,26,1,52,4
100,18,29,3,44,2
100,18,18,2,59,5
100,18,15,5,45,8
100,18,19,3,53,8
100,18,17,2,65,9
100,18,19,4,41,3
100,18,19,4,51,0
100,18,17,3,68,6
100,18,21,3,73,9
100,18,15,1,57,8
100,18,19,4,49,6
100,18,23,7,50,0
100,18,22,2,54,5
100,18,12,3,50,5
100,18,10,0,68,5
100,18,26,4,46,5
100,18,20,4,61,0
100,18,19,2,58,6
100,18,23,3,55,6
100,18,20,3,54,7
100,18,18,1,64,8
100,18,19,3,50,8
100,18,15,2,43,1
100,18,21,1,66,3
100,18,23,2,50,6
100,18,18,1,59,7
100,18,17,3,54,2
100,18,20,3,59,8
100,18,21,3,63,8
100,18,12,3,47,9
100,18,20,1,55,4
100,18,13,2,72,8
100,18,20,1,54,7
100,18,21,3,48,4
100,18,16,6,44,0
100,18,24,3,25,8
100,18,18,0,38,5
100,18,24,0,52,4
100,18,7,4,21,5
100,18,22,1,39,7
100,19,21,3,52,5
100,19,13,2,49,0
100,19,32,1,33,4
100,19,21,0,47,1
100,19,16,1,56,4
100,19,21,3,49,6
100,19,25,3,57,6
100,19,23,3,62,8
100,19,31,2,38,6
100,19,22,4,38,9
100,19,21,2,34,8
100,19,20,1,53,5
100,19,19,6,54,9
100,19,21,3,59,8
100,19,28,3,50,6
100,19,22,1,46,9
100,19,16,6,46,0
100,19,12,4,60,9
100,19,21,3,57,9
100,19,15,3,49,6
100,19,15,2,63,3
100,19,25,1,32,2
100,19,21,7,64,3
100,19,16,2,54,8
100,19,19,0,64,6
100,19,15,1,57,7
100,19,21,1,50,6
100,19,14,4,52,8
100,19,17,0,51,4
100,19,14,2,62,0
100,19,20,2,49,9
100,19,18,0,55,0
100,19,29,3,37,8
100,19,25,2,40,7
100,19,26,3,26,1
100,19,19,2,60,7
100,19,30,7,44,0
100,19,19,3,46,7
100,19,18,0,51,7
100,19,27,4,33,8
100,19,16,2,52,6
100,19,21,1,51,6
100,19,15,2,51,9
100,19,17,1,45,0
100,19,19,3,50,2
100,19,23,3,56,8
100,19,21,3,35,8
100,19,23,0,30,9
100,19,24,1,37,6
100,19,19,7,73,0
100,19,30,0,46,2
100,19,27,4,66,8
100,19,21,5,69,1
100,19,26,2,46,7
100,19,11,1,42,9
100,19,17,3,45,6
100,19,13,3,50,5
100,19,8,2,27,9
100,19,23,0,55,0
100,19,18,2,64,7
100,19,23,1,59,5
100,19,22,1,46,9
100,19,20,3,52,8
100,19,21,1,58,9
100,19,22,3,45,9
100,19,12,1,40,1
100,19,16,3,37,8
100,19,13,3,62,9
100,19,25,1,50,1
100,19,21,0,66,9
100,19,16,1,59,2
100,19,23,4,22,9
100,19,23,1,54,8
100,19,21,0,60,5
100,19,21,2,48,7
100,19,18,1,56,0
100,19,22,1,48,1
100,19,15,2,62,9
100,19,21,1,39,8
100,19,21,4,54,0
100,19,29,4,40,2
100,19,27,3,41,5
100,19,19,4,50,7
100,19,25,2,54,5
100,19,25,2,49,8
100,19,11,0,54,7
100,19,21,1,49,3
100,19,18,2,54,4
100,19,14,0,66,0
100,19,19,2,56,0
100,19,18,0,45,6
100,19,21,1,45,2
100,19,18,4,59,9
100,19,21,2,50,5
100,19,13,2,50,3
100,19,16,2,63,9
100,19,19,0,57,0
100,19,20,2,49,5
100,19,19,2,64,0
100,19,22,1,67,6
100,20,21,1,44,6
100,20,18,2,51,6
100,20,16,0,53,7
100,20,22,0,47,7
100,20,25,2,48,8
100,20,19,0,46,5
100,20,13,3,38,3
100,20,13,9,51,0
100,20,17,4,54,5
100,20,20,1,63,8
100,20,20,4,59,7
100,20,19,1,63,0
100,20,22,4,58,0
100,20,28,1,47,4
100,20,24,1,53,7
100,20,16,2,53,5
100,20,18,3,66,7
100,20,23,1,59,2
100,20,22,3,60,5
100,20,10,1,54,3
100,20,16,3,58,1
100,20,15,0,42,0
100,20,26,0,46,8
100,20,22,4,57,8
100,20,17,1,55,8
100,20,21,3,52,1
100,20,15,1,43,0
100,20,26,4,46,8
100,20,21,0,58,9
100,20,21,4,51,9
100,20,13,2,56,5
100,20,22,3,44,7
100,20,26,3,48,0
100,20,22,3,57,8
100,20,17,1,49,4
100,20,25,4,52,7
100,20,17,3,59,2
100,20,23,0,72,6
100,20,19,2,47,7
100,20,19,1,57,9
100,20,17,0,63,8
100,20,22,2,46,4
100,20,18,0,50,3
100,20,27,2,49,0
100,20,30,4,57,4
100,20,19,1,42,0
100,20,26,3,30,5
100,20,20,1,46,2
100,20,20,0,22,7
100,20,20,1,50,2
100,20,19,0,67,9
100,20,29,3,51,9
100,20,19,2,51,0
100,20,21,4,56,8
100,20,25,3,54,8
100,20,14,4,51,1
100,20,24,1,49,7
100,20,15,1,54,7
100,20,16,4,37,0
100,20,16,1,54,2
100,20,23,0,67,2
100,20,13,5,52,6
100,20,24,2,44,0
100,20,17,1,52,4
100,20,33,3,62,3
100,20,25,2,58,7
100,20,16,1,47,6
100,20,16,1,67,3
100,20,12,0,55,9
100,20,33,2,56,1
100,20,18,1,57,6
100,20,15,2,40,7
100,20,29,3,37,8
100,20,23,2,45,8
100,20,15,0,46,3
100,20,14,1,57,7
100,20,17,1,63,8
100,20,21,2,28,5
100,20,22,2,60,5
100,20,16,2,55,0
100,20,21,2,50,5
100,20,22,3,58,8
100,20,29,3,44,1
100,20,16,1,46,3
100,20,15,1,73,8
100,20,19,1,40,8
100,20,26,3,65,1
100,20,18,2,51,4
100,20,18,3,53,7
100,20,15,1,60,4
100,20,19,0,58,0
100,20,24,4,54,6
100,20,15,1,66,0
100,20,26,2,51,8
100,20,15,1,47,3
100,20,23,1,68,4
100,20,21,1,37,7
100,20,26,1,39,6
100,20,19,2,74,9
100,20,28,2,62,0
